canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-GuiPackage,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Date,F3-Locale,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-JTree,F2-InputStream,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-ExecutorService,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-java.io.PrintWriter,F6-org.apache.jmeter.gui.action.ActionRouter,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F6-org.apache.jmeter.gui.ReportGuiPackage,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getMailerModel,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-getSelectedFile,F1-debug,F1-get,F1-setSelected,F1-exit,F1-getKey,F1-toString,F1-length,F1-setText,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-TreePath,F4-void,F4-List,F4-StringBuilder,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-mkostrze@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
jmeter-B-422,13508,org/apache/jmeter/testelement/property,org/apache/jmeter/testelement/property/MapProperty.java,3560,true,15,19,850,1,0,233,2,18,0.711864406779661,118,33,0.2796610169491525,1.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,STYLE,0.08040201005025126,REC_CATCH_EXCEPTION,20,3,1,0.019174041297935103,0.0014749262536873156,0.0014749262536873156,-1.0,0.061224489795918366,0.0022106173709672255,0.0725,0.30515659998359235,-0.8571428571428571,0.0,0.04654895666131621,0.30515659998359235,-0.7333333333333333,-1.0,16,6781,2729,11539,59,9.365488176071178E-4,0,0,59,59,7.79918788261892E-4,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4848,14044,92,4848,open
jmeter-B-423,7479,org/apache/jmeter/threads,org/apache/jmeter/threads/AbstractThreadGroup.java,1042,true,0,27,1312,1,4,194,1,21,0.16538461538461538,115,102,0.8869565217391304,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.01032448377581121,0.0029498525073746312,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,12,2721,1042,7479,34,0.0015538290788013318,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,7,0.0,7,0,0,0,0,7,0,0,0.0,92,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4848,14044,26,4782,open
jmeter-B-424,7833,org/apache/jmeter/threads,org/apache/jmeter/threads/SamplePackage.java,1234,true,10,18,1312,1,8,194,1,21,0.5521739130434783,110,88,0.8,0.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01032448377581121,0.0029498525073746312,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,17,8750,3560,13508,34,0.0,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1681,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,6437,14044,26,4782,open
jmeter-B-425,7833,org/apache/jmeter/threads,org/apache/jmeter/threads/SamplePackage.java,1234,true,10,18,1312,1,8,194,1,21,0.41739130434782606,110,88,0.8,0.9,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01032448377581121,0.0029498525073746312,0.0014749262536873156,-1.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,17,8750,3560,13508,34,0.0,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1681,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,6437,14044,26,4782,open
jmeter-B-426,7484,org/apache/jmeter/threads,org/apache/jmeter/threads/JMeterThread.java,1042,true,0,41,1312,4,9,194,1,21,0.07252747252747253,627,191,0.30462519936204147,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,BAD_PRACTICE,0.023450586264656615,SE_BAD_FIELD,14,1,0,0.01032448377581121,0.0,0.0,0.0,0.0,0.0,0.15,0.21406249999999996,-1.0,0.0,0.014446227929373997,0.21406249999999996,-1.0,0.0,145,9002,3795,13760,34,0.005462571155105536,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,7,0.0,7,0,0,0,0,7,0,0,0.0,36,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,4792,14044,26,4782,open
jmeter-B-427,13760,org/apache/jmeter/threads,org/apache/jmeter/threads/ThreadGroup.java,3795,true,14,30,1312,2,16,194,3,21,0.7110726643598616,337,181,0.5370919881305638,0.35714285714285715,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01032448377581121,0.004424778761061947,0.0014749262536873156,0.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-1.0,0.0,18,680,142,5438,34,4.322455154527772E-4,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,0,0,0.0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4848,14044,26,4782,open
jmeter-B-428,13760,org/apache/jmeter/threads,org/apache/jmeter/threads/ThreadGroup.java,3795,true,20,30,1312,2,16,194,4,21,0.6626297577854672,337,181,0.5370919881305638,0.25,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,STYLE,0.09380234505862646,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01032448377581121,0.004424778761061947,0.0014749262536873156,0.0,0.018518518518518517,6.990608842460694E-4,0.0725,0.30515659998359235,-0.9629629629629629,0.0,0.04654895666131621,0.30515659998359235,-1.0,0.0,18,680,142,5438,34,4.322455154527772E-4,0,0,34,34,0.01848297443574341,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,0,0,0.0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4848,14044,26,4782,open
jmeter-B-429,7479,org/apache/jmeter/threads/gui,org/apache/jmeter/threads/gui/AbstractThreadGroupGui.java,1042,true,4,12,303,1,8,33,1,4,0.9510869565217391,133,19,0.14285714285714285,0.75,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,0.1457286432160804,BC_UNCONFIRMED_CAST,20,3,1,0.004424778761061947,0.0014749262536873156,0.0014749262536873156,-1.0,0.056179775280898875,0.002039369543472561,0.0725,0.30515659998359235,-0.8876404494382022,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,3,2721,1042,7479,4,4.306632213608958E-4,0,2,2,6,0.031357665805340225,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,0,0,0.0,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4848,14044,48,4804,open
jmeter-B-430,7031,org/apache/jmeter/threads/gui,org/apache/jmeter/threads/gui/PostThreadGroupGui.java,746,true,0,3,303,1,4,33,1,4,0.6666666666666666,20,17,0.85,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.004424778761061947,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,1,2273,746,7031,4,0.0,0,2,2,6,0.031357665805340225,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5435,14044,48,4804,open
jmeter-B-431,7031,org/apache/jmeter/threads/gui,org/apache/jmeter/threads/gui/SetupThreadGroupGui.java,746,true,0,3,303,1,4,33,1,4,0.6666666666666666,20,17,0.85,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.004424778761061947,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,1,2273,746,7031,4,0.0,0,2,2,6,0.031357665805340225,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5435,14044,48,4804,open
jmeter-B-432,7725,org/apache/jmeter/timers,org/apache/jmeter/timers/BSFTimer.java,1154,true,0,1,416,1,8,61,1,19,0.49122807017543857,34,18,0.5294117647058824,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.014749262536873156,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.38461538461538464,0.0,5,2967,1154,7725,19,0.0012422360248447205,2,3,16,24,0.006527824312514993,0,0,0,0,0,0,1,0.0,1,3,0,3,0,1,6,0,0.00528169014084507,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4849,14044,5,4761,open
jmeter-B-433,10832,org/apache/jmeter/timers,org/apache/jmeter/timers/BeanShellTimer.java,2485,true,0,2,416,1,6,61,1,19,0.4307692307692308,37,21,0.5675675675675675,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.014749262536873156,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.38461538461538464,-1.0,17,6074,2485,10832,19,0.0012239902080783353,2,3,16,24,0.006527824312514993,0,0,0,0,0,0,1,0.0,1,3,0,3,0,1,6,0,0.00528169014084507,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4849,14044,5,4761,open
jmeter-B-434,7860,org/apache/jmeter/timers,org/apache/jmeter/timers/ConstantTimer.java,1235,true,0,8,416,1,4,61,1,19,0.35135135135135137,36,59,1.6388888888888888,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.014749262536873156,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.38461538461538464,-1.0,30,9002,3795,13760,19,0.0022701475595913734,2,3,16,24,0.006527824312514993,0,0,0,0,0,0,2,0.0,2,3,0,3,0,2,6,0,0.00528169014084507,93,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4849,14044,5,4761,open
