canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-List<ObjectName>,F16-Object,F16-PreparedStatement,F16-NA,F16-WebResource[],F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-SkipConstantResult,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-Long,F3-Member,F3-Class<?>[],F3-InputStream,F3-null,F3-byte[],F3-ELContext,F3-boolean,F3-Object,F3-Object[],F3-FileInputStream,F3-String,F3-long,F3-int,F3-String[],F3-ObjectName,F3-Class[],F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-boolean,F12-byte[],F12-String,F12-StringManager,F12-Comparator<Session>,F17-static,F17-final,F17-static-final,F17-NA,F2-StringBuilder,F2-ELParser,F2-Thread,F2-NA,F2-ReentrantLock,F2-SimpleCharStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-Method,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-DataInputStream,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-java.util.Properties,F6-org.apache.el.parser.Token,F6-java.io.PrintWriter,F6-java.io.PrintStream,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-close,F1-jj_consume_token,F1-getString,F1-substring,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-length,F1-list,F5-javax.management.openmbean.OpenType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.util.zip.ZipFile,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-flipped,F9-encoding,F9-accessed,F9-options,F9-rpcChannel,F9-sessionIdCol,F9-locks,F9-sessionAppCol,F9-lastAccess,F9-servletClass,F9-view,F9-payload,F9-NA,F9-wrapper,F9-channel,F9-uniqueId,F9-hosts,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-InputStream,F4-long,F4-Method[],F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-Method,F4-short,F8-AccessLogValve,F8-ValueExpressionImpl,F8-StandardWrapper,F8-ResultSetProxy,F8-MultiLockFairBlockingQueue<E>,F8-McastService,F8-MapMessage,F8-HostManagerServlet,F8-ByteBufferHolder,F8-ParameterParser,F8-AbstractReplicatedMap<K V>,F8-ChannelData,F8-CloseReason,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-Mapper,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-type,F11-fnmap,F11-class_name,F11-NA,F11-serialVersionUID,F11-comparator,F11-sm,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-fcarrion@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-yoavs@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-idarwin@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
tomcat-B-850,16240,org/apache/juli,org/apache/juli/AsyncFileHandler.java,1524,true,35,6,373,3,21,40,7,19,0.5810055865921788,112,45,0.4017857142857143,0.6620060790273556,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,STYLE,0.013418079096045197,SF_SWITCH_NO_DEFAULT,19,2,1,0.006975269499048827,0.0012682308180088776,6.341154090044388E-4,-1.0,0.0,0.0,0.1084070796460177,0.3712370758067992,-0.9473684210526315,0.0,0.03409881697981907,0.3712370758067992,-1.0,-1.0,10,7412,1524,16240,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-851,16240,org/apache/juli,org/apache/juli/AsyncFileHandler.java,1524,true,0,6,373,3,8,40,1,19,0.7653631284916201,112,45,0.4017857142857143,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,PERFORMANCE,0.007062146892655367,SS_SHOULD_BE_STATIC,18,2,0,0.006975269499048827,0.0012682308180088776,0.0,0.0,0.16666666666666666,0.010683760683760684,0.08,0.010645521845462358,-0.6666666666666666,0.0,0.008350730688935281,0.010645521845462358,-1.0,-1.0,2,1708,368,10536,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-852,18084,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,2471,true,18,17,373,8,0,40,4,19,0.49928057553956834,443,152,0.3431151241534989,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,BAD_PRACTICE,0.03036723163841808,DE_MIGHT_IGNORE,19,3,1,0.006975269499048827,0.003804692454026633,6.341154090044388E-4,-1.0,0.07142857142857142,0.0021395655036208034,0.0811965811965812,0.2640623099612611,-0.7857142857142857,0.0,0.013221990257480862,0.2640623099612611,-1.0,-1.0,31,9256,2471,18084,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-853,18084,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,2471,true,600,17,373,8,10,40,121,19,0.6553956834532374,443,152,0.3431151241534989,0.05989130434782608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,EXPERIMENTAL,0.0035310734463276836,OBL_UNSATISFIED_OBLIGATION,20,2,2,0.006975269499048827,0.003804692454026633,0.0012682308180088778,-1.0,0.16666666666666666,0.0462962962962963,0.05555555555555555,0.0023148148148148147,-0.6666666666666666,0.0,6.958942240779402E-4,0.0023148148148148147,-1.0,-1.0,31,9256,2471,18084,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-854,18084,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,2471,true,51,17,373,8,0,40,7,19,0.7640287769784173,443,152,0.3431151241534989,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,STYLE,0.048728813559322036,REC_CATCH_EXCEPTION,20,3,2,0.006975269499048827,0.003804692454026633,0.0012682308180088776,-1.0,0.06153846153846154,0.001804733727810651,0.1084070796460177,0.3712370758067992,-0.8153846153846154,0.0,0.03409881697981907,0.3712370758067992,-1.0,-1.0,31,9256,2471,18084,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-855,18084,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,2471,true,0,17,373,8,20,40,1,19,0.2,443,152,0.3431151241534989,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,PERFORMANCE,0.029661016949152543,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.006975269499048827,0.003804692454026633,0.0,0.0,0.1951219512195122,0.012080721182446349,0.08,0.010645521845462358,-0.6097560975609756,0.0,0.008350730688935281,0.010645521845462358,-1.0,-1.0,31,9256,2471,18084,26,0.0,0,7,19,33,0.0517718715393134,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,506,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,9332,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-856,18084,org/apache/juli,org/apache/juli/FileHandler.java,2471,true,46,10,373,1,0,40,5,19,0.9331742243436754,226,123,0.5442477876106194,1.0,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,I18N,0.03954802259887006,DM_DEFAULT_ENCODING,19,1,2,0.006975269499048827,0.0019023462270133164,0.0012682308180088776,-1.0,0.020833333333333332,0.010199652777777776,0.058823529411764705,0.0463645668132449,-0.9375,0.0,0.0020876826722338203,0.0463645668132449,-1.0,-1.0,25,6556,1266,15384,26,0.08333333333333333,0,7,19,33,0.0517718715393134,0,0,0,0,2,0,19,0.0,21,0,0,0,0,17,0,0,0.0,310,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9136,18084,310,9136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-857,18084,org/apache/juli,org/apache/juli/FileHandler.java,2471,true,94,10,373,1,0,40,19,19,0.7780429594272077,226,123,0.5442477876106194,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,STYLE,0.048728813559322036,REC_CATCH_EXCEPTION,20,3,1,0.006975269499048827,0.0019023462270133164,6.341154090044388E-4,-1.0,0.06153846153846154,0.001804733727810651,0.1084070796460177,0.3712370758067992,-0.8153846153846154,0.0,0.03409881697981907,0.3712370758067992,-1.0,-1.0,32,9256,2471,18084,26,0.08333333333333333,0,7,19,33,0.0517718715393134,0,0,0,0,2,0,19,0.0,21,0,0,0,0,17,0,0,0.0,310,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9136,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-858,18084,org/apache/juli,org/apache/juli/FileHandler.java,2471,true,46,10,373,1,0,40,5,19,0.9427207637231504,226,123,0.5442477876106194,1.0,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,STYLE,0.048728813559322036,REC_CATCH_EXCEPTION,20,3,2,0.006975269499048827,0.0019023462270133164,0.0012682308180088776,-1.0,0.06153846153846154,0.001804733727810651,0.1084070796460177,0.3712370758067992,-0.8153846153846154,0.0,0.03409881697981907,0.3712370758067992,-1.0,-1.0,32,9256,2471,18084,26,0.08333333333333333,0,7,19,33,0.0517718715393134,0,0,0,0,2,0,19,0.0,21,0,0,0,0,17,0,0,0.0,310,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9136,18084,310,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-859,17776,org/apache/juli/logging,org/apache/juli/logging/DirectJDKLog.java,2278,true,19,21,125,1,12,50,5,4,0.9076923076923077,128,37,0.2890625,0.3684210526315789,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,STYLE,0.05508474576271186,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,6.341154090044388E-4,6.341154090044388E-4,6.341154090044388E-4,1.0,0.038461538461538464,0.0011556952662721894,0.1084070796460177,0.3712370758067992,-0.8461538461538461,0.0,0.03409881697981907,0.3712370758067992,1.0,1.0,4,1778,391,10606,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10267,18084,474,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-860,14865,org/apache/naming,org/apache/naming/NamingContext.java,1140,true,3,37,443,1,8,139,1,18,0.7696280991735537,419,414,0.9880668257756563,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,1,0.0025364616360177552,6.341154090044388E-4,6.341154090044388E-4,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-1.0,-1.0,26,9256,2471,18084,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,473,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9299,18084,473,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-861,14865,org/apache/naming,org/apache/naming/SelectorContext.java,1140,true,4,34,443,1,8,139,1,18,0.09090909090909091,262,406,1.549618320610687,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,MALICIOUS_CODE,0.054378531073446326,EI_EXPOSE_REP2,18,2,2,0.0025364616360177552,0.0012682308180088776,0.0012682308180088776,-1.0,0.1111111111111111,0.007054673721340388,0.19887955182072828,0.14753001392947815,-0.691358024691358,0.0,0.049408489909533754,0.14753001392947815,-1.0,-1.0,15,9256,2471,18084,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,629,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9455,18084,473,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-862,14865,org/apache/naming,org/apache/naming/SelectorContext.java,1140,true,4,34,443,1,8,139,1,18,0.10353535353535354,262,406,1.549618320610687,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,MALICIOUS_CODE,0.054378531073446326,EI_EXPOSE_REP2,18,2,2,0.0025364616360177552,0.0012682308180088776,0.0012682308180088776,-1.0,0.1111111111111111,0.007054673721340388,0.19887955182072828,0.14753001392947815,-0.691358024691358,0.0,0.049408489909533754,0.14753001392947815,-1.0,-1.0,15,9256,2471,18084,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,629,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9455,18084,473,9299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
