canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-String[],F16-SolrInputField,F16-char[],F16-long,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Header,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-SolrIndexSearcher,F16-DocIdSet,F16-TermRangeFilter,F16-NamedList,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-FieldInfo,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-char[],F3-getBoost(),F3-StandardTermState,F3-OutputStream,F3-Locale,F7-|,F7--,F7-^,F7-/,F7--=,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-+,F7-^=,F12-long,F12-int,F12-BytesRef,F12-SpanQuery,F12-NA,F12-boolean,F12-Double,F12-NamedList,F12-String,F12-Scorer,F12-List<String>,F12-byte,F12-Map<String FieldsProducer>,F12-Token,F12-CharTermAttribute,F12-float,F12-ValueSource,F12-IndexInput,F12-List<AnalysisPhase>,F12-SolrParams,F17-abstract,F17-final-final-final,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-HungarianStemmer,F2-Class,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Map<String String>,F2-Integer,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Trie,F2-Pattern,F2-Element,F2-Float,F2-KpStemmer,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.util.HashSet<java.lang.String>,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-org.apache.lucene.codecs.lucene41.Lucene41PostingsReader.BlockDocsAndPositionsEnum,F6-org.egothor.stemmer.Trie.StrEnum,F6-org.apache.lucene.search.suggest.analyzing.BytesRef,F6-org.apache.solr.parser.Token,F6-org.apache.lucene.queryparser.flexible.standard.parser.Token,F6-java.util.ArrayList<java.lang.String>,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.solr.handler.dataimport.VariableResolver,F6-java.io.File,F6-java.util.ArrayList<java.lang.Integer>,F6-java.util.HashMap<java.lang.String org.apache.solr.client.solrj.response.FieldAnalysisResponse.Analysis>,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.util.Date,F6-org.apache.solr.client.solrj.impl.BasicHeader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-delete,F1-NA,F1-jj_ntk,F1-add,F1-r_mark_regions,F1-close,F1-getClass,F1-clone,F1-jj_consume_token,F1-find_among_b,F1-get,F1-readChar,F1-equals,F1-slice_from,F1-zzUnpackTrans,F1-getBoost,F1-getName,F1-toString,F1-length,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractSequentialList,F5-java.util.Hashtable,F5-java.io.InputStream,F5-DocsAndPositionsEnum,F5-java.io.FilterInputStream,F5-java.lang.Number,F5-CharacterIterator,F5-java.util.AbstractList,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-DocsEnum,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F5-java.lang.Exception,F5-java.util.HashMap,F5-NamedList,F9-flags,F9-functions,F9-lo,F9-dateFormat,F9-scorer,F9-field,F9-indexedField,F9-hi,F9-theScore,F9-min,F9-subStats,F9-fullFlush,F9-buf,F9-fieldNames,F9-source,F9-NA,F9-numPending,F9-normalCompletion,F9-sources,F9-lowHitCount,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-File[],F4-long,F4-QueryNode,F4-char,F4-float,F4-Token,F4-Object,F4-SrndQuery,F4-void,F4-List,F4-StringBuilder,F4-T,F4-int,F4-String,F4-Class,F4-Row,F4-DocsEnum,F8-DocumentsWriterFlushControl,F8-FSTCompletionLookup,F8-TernaryTree,F8-DateFormatCacheKey,F8-MultiFunction,F8-ClusterStateUpdater,F8-MultiStats,F8-InputWindowToken,F8-MoreLikeThis,F8-ScaleFloatFunction,F8-CompoundWordTokenFilterBase,F8-Correction,F8-CombineSuggestionWrapper,F8-CharVector,F8-TypePromoter,F8-OpenStringBuilder,F8-NA,F8-ElevationObj,F8-JavaUtilRegexMatcher,F8-SloppyPhraseScorer,F11-scorer,F11-timestamp,F11-NA,F11-params,F11-comparator,F11-failedPings,F11-field,F11-b,F11-showMatch,F11-start,F11-token,F11-numTerms,F11-baseParser,F11-deleteById,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F11-queryPhases,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-mvg@apache.org,F71-shalin@apache.org,F71-koji@apache.org,F71-rmuir@apache.org,F71-simonw@apache.org,F71-sarowe@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-ehatcher@apache.org,F71-buschmi@apache.org,F71-siren@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
lucene-solr-B-1495,12763,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/XPathRecordReader.java,203,true,0,7,5518,4,6,416,1,99,0.3383458646616541,372,254,0.6827956989247311,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,PERFORMANCE,0.03323029366306028,URF_UNREAD_FIELD,18,2,0,0.02346368715083799,0.0014897579143389199,0.0,0.0,0.3125,0.011935763888888888,0.20854700854700856,0.11778620008148094,-0.21428571428571427,0.0,0.03640704267382871,0.11778620008148094,-0.5,-1.0,24,11241,1615,21959,478,7.501312729727703E-5,16,120,358,614,0.03891150460439039,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,205,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,10803,26424,205,10803,open
lucene-solr-B-1496,13162,org/apache/solr/handler/dataimport/config,org/apache/solr/handler/dataimport/config/ConfigParseUtil.java,245,true,5,6,481,1,4,61,2,11,0.319672131147541,96,16,0.16666666666666666,0.6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,STYLE,0.03207109737248841,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.0014897579143389199,3.7243947858472997E-4,3.7243947858472997E-4,0.0,0.16666666666666666,0.0035612535612535613,0.18897108271687962,0.40709640431417426,-0.4166666666666667,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,1,2444,245,13162,43,0.0,0,1,42,44,0.006020790157640784,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12763,26424,503,11101,open
lucene-solr-B-1497,13162,org/apache/solr/handler/dataimport/config,org/apache/solr/handler/dataimport/config/Field.java,245,true,0,9,481,2,4,61,1,11,0.44036697247706424,75,16,0.21333333333333335,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,STYLE,0.002704791344667697,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,17,2,0,0.0014897579143389199,7.448789571694599E-4,0.0,0.0,0.3333333333333333,0.005698005698005698,0.18897108271687962,0.40709640431417426,0.0,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,1,2444,245,13162,43,0.0,0,1,42,44,0.006020790157640784,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12763,26424,503,11101,open
lucene-solr-B-1498,13162,org/apache/solr/handler/dataimport/config,org/apache/solr/handler/dataimport/config/Field.java,245,true,0,9,481,2,4,61,1,11,0.43119266055045874,75,16,0.21333333333333335,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,STYLE,0.002704791344667697,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.0014897579143389199,7.448789571694599E-4,0.0,0.0,0.3333333333333333,0.005698005698005698,0.18897108271687962,0.40709640431417426,0.0,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,1,2444,245,13162,43,0.0,0,1,42,44,0.006020790157640784,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12763,26424,503,11101,open
lucene-solr-B-1499,13162,org/apache/solr/handler/dataimport/config,org/apache/solr/handler/dataimport/config/Script.java,245,true,11,3,481,1,4,61,3,11,0.7142857142857143,22,16,0.7272727272727273,0.45454545454545453,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,STYLE,0.03207109737248841,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.0014897579143389199,3.7243947858472997E-4,3.7243947858472997E-4,0.0,0.16666666666666666,0.0035612535612535613,0.18897108271687962,0.40709640431417426,-0.4166666666666667,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,1,2444,245,13162,43,0.0,0,1,42,44,0.006020790157640784,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12763,26424,503,11101,open
lucene-solr-B-1500,13903,org/apache/solr/handler/extraction,org/apache/solr/handler/extraction/ExtractingDocumentLoader.java,301,true,112,4,495,1,12,37,24,7,0.8221343873517787,188,42,0.22340425531914893,0.5982142857142857,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,STYLE,0.03207109737248841,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.0014897579143389199,3.7243947858472997E-4,3.7243947858472997E-4,0.0,0.16666666666666666,0.0035612535612535613,0.18897108271687962,0.40709640431417426,-0.4166666666666667,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,3,1935,186,12653,2,0.0,0,1,1,3,0.001530386881532246,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11519,26424,205,10803,open
lucene-solr-B-1501,12653,org/apache/solr/handler/extraction,org/apache/solr/handler/extraction/RegexRulesPasswordProvider.java,186,true,34,9,495,1,4,37,6,7,0.5066666666666667,90,43,0.4777777777777778,0.08823529411764706,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,BAD_PRACTICE,0.00231839258114374,OS_OPEN_STREAM,16,2,1,0.0014897579143389199,3.7243947858472997E-4,3.7243947858472997E-4,0.0,0.25,0.004573170731707317,0.2425595238095238,0.48434100858206447,-0.25,0.0,0.04864219635929573,0.48434100858206447,0.0,0.0,0,1815,176,12533,2,0.0,0,1,1,3,0.001530386881532246,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12533,26424,205,10803,open
lucene-solr-B-1502,21386,org/apache/solr/handler/extraction,org/apache/solr/handler/extraction/SolrContentHandler.java,1480,true,13,15,495,1,0,37,3,7,0.9180790960451978,210,96,0.45714285714285713,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,BAD_PRACTICE,0.012364760432766615,DE_MIGHT_IGNORE,19,3,1,0.0014897579143389199,7.448789571694599E-4,3.7243947858472997E-4,-1.0,0.2692307692307692,0.0047986722470775,0.2425595238095238,0.48434100858206447,-0.15384615384615385,0.0,0.04864219635929573,0.48434100858206447,0.0,0.0,14,10668,1480,21386,2,0.0,0,1,1,3,0.001530386881532246,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2065,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,12663,26424,205,10803,open
lucene-solr-B-1503,21386,org/apache/solr/handler/extraction,org/apache/solr/handler/extraction/SolrContentHandler.java,1480,true,53,15,495,1,4,37,16,7,0.6073446327683616,210,96,0.45714285714285713,0.41509433962264153,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,BAD_PRACTICE,0.0061823802163833074,ES_COMPARING_STRINGS_WITH_EQ,14,3,1,0.0014897579143389199,7.448789571694599E-4,3.7243947858472997E-4,1.0,0.4642857142857143,0.0060664509706321555,0.2425595238095238,0.48434100858206447,-0.03571428571428571,0.0,0.04864219635929573,0.48434100858206447,0.0,0.0,2,3185,301,13903,2,0.0,0,1,1,3,0.001530386881532246,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12663,26424,205,10803,open
lucene-solr-B-1504,13082,org/apache/solr/handler/loader,org/apache/solr/handler/loader/CSVLoaderBase.java,237,true,55,7,1006,7,8,24,18,16,0.5513784461152882,288,57,0.19791666666666666,0.8181818181818182,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,STYLE,0.037480680061823805,DLS_DEAD_LOCAL_STORE,17,2,1,0.0029795158286778397,7.448789571694599E-4,3.7243947858472997E-4,0.0,0.24786324786324787,0.004780180980049487,0.18897108271687962,0.40709640431417426,-0.3247863247863248,0.0,0.08385556550283498,0.40709640431417426,0.0,0.0,2,2364,237,13082,20,0.0,2,9,11,31,0.03837660186682818,0,0,0,0,0,0,0,0.0,0,18,0,9,2,0,29,9,0.07671957671957672,1018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11616,26424,21,10619,open
lucene-solr-B-1505,13082,org/apache/solr/handler/loader,org/apache/solr/handler/loader/CSVLoaderBase.java,237,true,14,7,1006,7,6,24,4,16,0.9824561403508771,288,57,0.19791666666666666,0.6428571428571429,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,PERFORMANCE,0.00811437403400309,WMI_WRONG_MAP_ITERATOR,18,2,1,0.0029795158286778397,7.448789571694599E-4,3.7243947858472997E-4,0.0,0.28,0.0112,0.20854700854700856,0.11778620008148094,-0.4,0.0,0.03640704267382871,0.11778620008148094,0.0,0.0,2,2364,237,13082,20,0.0,2,9,11,31,0.03837660186682818,0,0,0,0,0,0,0,0.0,0,18,0,9,2,0,29,9,0.07671957671957672,1018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11616,26424,21,10619,open
lucene-solr-B-1506,13082,org/apache/solr/handler/loader,org/apache/solr/handler/loader/JavabinLoader.java,237,true,0,4,1006,2,2,24,1,16,0.35294117647058826,101,23,0.22772277227722773,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,MALICIOUS_CODE,0.03902627511591963,MS_SHOULD_BE_FINAL,20,3,0,0.0029795158286778397,3.7243947858472997E-4,0.0,0.0,0.15151515151515152,0.01071319253137435,0.1413427561837456,0.1161323606038218,-0.5909090909090909,0.0,0.011936735302894658,0.1161323606038218,0.0,0.0,3,2364,237,13082,20,0.0,2,9,11,31,0.03837660186682818,0,0,0,0,0,0,0,0.0,0,18,0,9,2,0,29,9,0.07671957671957672,1457,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12055,26424,21,10619,close
