canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-String,F3-long,F3-int,F3-String[],F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Document,F2-Process,F2-DirectoryScanner,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F1-delete,F1-NA,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createElement,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-Set,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-File,F4-Element,F4-void,F4-URL,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-Length,F8-GenerateKey,F8-BFT,F8-Checksum,F8-Touch,F8-StreamPumper,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-NA,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-size,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
ant-B-866,6260,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJava.java,3219,true,0,39,6326,2,0,804,1,118,0.20386266094420602,330,309,0.9363636363636364,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,CORRECTNESS,0.0024650780608052587,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,1,0.07293354943273905,0.0016207455429497568,8.103727714748784E-4,-1.0,0.25,0.01875,0.008928571428571428,0.007354113520408163,-0.5,0.0,8.539709649871904E-4,0.007354113520408163,-0.9130434782608695,-1.0,3,1558,1655,2439,0,0.0,0,0,0,0,0.0,16,20,0,36,0,-4,0,0.02654867256637168,0,294,0,348,6,0,648,-54,0.007962493392376535,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,728,13499,15,728,open
ant-B-867,13253,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJavaTest.java,4548,true,27,7,6326,1,12,804,2,118,0.4222222222222222,130,31,0.23846153846153847,0.4444444444444444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.012325390304026294,DLS_DEAD_LOCAL_STORE,17,2,3,0.07293354943273905,0.0024311183144246355,0.0024311183144246355,-1.0,0.0,0.0,0.04415584415584416,0.280364952540035,-1.0,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,26,11574,4342,12455,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,966,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1679,13499,15,728,close
ant-B-868,13253,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJavaTest.java,4548,true,27,7,6326,1,8,804,2,118,0.45,130,31,0.23846153846153847,0.6296296296296297,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.08134757600657354,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,3,0.07293354943273905,0.0024311183144246355,0.0024311183144246355,-1.0,0.043859649122807015,0.0013978660100543755,0.04415584415584416,0.280364952540035,-0.9122807017543859,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,14,5788,3366,6669,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,966,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1679,13499,15,728,open
ant-B-869,13253,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineJavaTest.java,4548,true,31,7,6326,1,8,804,1,118,0.6722222222222223,130,31,0.23846153846153847,0.3225806451612903,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.08134757600657354,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.07293354943273905,0.0024311183144246355,8.103727714748784E-4,-1.0,0.043859649122807015,0.0013978660100543755,0.04415584415584416,0.280364952540035,-0.9122807017543859,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,16,6608,3521,7489,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,966,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1679,13499,15,728,open
ant-B-870,7798,org/apache/tools/ant/types,org/apache/tools/ant/types/CommandlineTest.java,3587,true,68,7,6326,1,12,804,6,118,0.6685714285714286,123,27,0.21951219512195122,0.9117647058823529,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,STYLE,0.012325390304026294,DLS_DEAD_LOCAL_STORE,20,3,1,0.07293354943273905,8.103727714748784E-4,8.103727714748784E-4,-1.0,0.0,0.0,0.04415584415584416,0.280364952540035,-1.0,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,22,12372,4548,13253,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,1104,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1817,13499,15,728,close
ant-B-871,4714,org/apache/tools/ant/types,org/apache/tools/ant/types/Comparison.java,2779,true,3,4,6326,1,8,804,1,118,0.8105263157894737,33,46,1.393939393939394,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,MALICIOUS_CODE,0.025472473294987676,EI_EXPOSE_REP,18,2,1,0.07293354943273905,8.103727714748784E-4,8.103727714748784E-4,-1.0,0.0625,0.008370535714285714,0.09836065573770492,0.010087401498933347,-0.875,0.0,0.005123825789923143,0.010087401498933347,-0.9130434782608695,-1.0,3,3833,2779,4714,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,1032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1745,13499,15,728,open
ant-B-872,3776,org/apache/tools/ant/types,org/apache/tools/ant/types/DataType.java,2313,true,0,22,6326,1,6,804,1,118,0.11080332409972299,131,198,1.5114503816793894,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.014790468364831553,RI_REDUNDANT_INTERFACES,20,3,0,0.07293354943273905,0.0024311183144246355,0.0,0.0,0.0,0.0,0.04415584415584416,0.280364952540035,-1.0,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,58,12198,4499,13079,0,0.0,0,0,0,0,0.0,10,8,0,18,0,2,0,0.003662258392675483,0,294,0,348,6,0,648,-54,0.007962493392376535,20,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,733,13499,15,728,open
ant-B-873,3776,org/apache/tools/ant/types,org/apache/tools/ant/types/DataType.java,2313,true,18,22,6326,1,8,804,5,118,0.3988919667590028,131,198,1.5114503816793894,0.2777777777777778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.08134757600657354,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.07293354943273905,0.0024311183144246355,8.103727714748784E-4,-1.0,0.043859649122807015,0.0013978660100543755,0.04415584415584416,0.280364952540035,-0.9122807017543859,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,31,7675,3812,8556,0,0.0,0,0,0,0,0.0,10,8,0,18,0,2,0,0.003662258392675483,0,294,0,348,6,0,648,-54,0.007962493392376535,20,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,733,13499,15,728,close
ant-B-874,3776,org/apache/tools/ant/types,org/apache/tools/ant/types/DataType.java,2313,true,28,22,6326,1,10,804,7,118,0.6952908587257618,131,198,1.5114503816793894,0.26785714285714285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,STYLE,0.08134757600657354,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.07293354943273905,0.0024311183144246355,8.103727714748784E-4,-1.0,0.043859649122807015,0.0013978660100543755,0.04415584415584416,0.280364952540035,-0.9122807017543859,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,-1.0,52,10267,4034,11148,0,0.0,0,0,0,0,0.0,10,8,0,18,0,2,0,0.003662258392675483,0,294,0,348,6,0,648,-54,0.007962493392376535,20,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,733,13499,15,728,close
ant-B-875,11644,org/apache/tools/ant/types,org/apache/tools/ant/types/Description.java,4163,true,15,4,6326,1,12,804,5,118,0.853448275862069,61,45,0.7377049180327869,0.7333333333333333,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,STYLE,0.02875924404272802,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.07293354943273905,8.103727714748784E-4,8.103727714748784E-4,-1.0,0.02702702702702703,8.765522279035793E-4,0.04415584415584416,0.280364952540035,-0.9459459459459459,0.0,0.014517506404782237,0.280364952540035,-0.9130434782608695,0.0,14,6359,3458,7240,0,0.0,0,0,0,0,0.0,13,21,0,34,0,-8,0,0.023693379790940768,0,294,0,348,6,0,648,-54,0.007962493392376535,15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,728,13499,15,728,open
ant-B-876,11596,org/apache/tools/ant/types,org/apache/tools/ant/types/DescriptionTest.java,4141,true,2,7,6326,1,4,804,1,118,0.6379310344827587,27,21,0.7777777777777778,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,CORRECTNESS,0.06984387838948233,IJU_TEARDOWN_NO_SUPER,7,2,1,0.07293354943273905,8.103727714748784E-4,8.103727714748784E-4,-1.0,0.0,0.0,0.008928571428571428,0.007354113520408163,-1.0,0.0,8.539709649871904E-4,0.007354113520408163,-0.9130434782608695,-1.0,12,10715,4141,11596,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,2941,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3654,13499,15,728,close
ant-B-877,7798,org/apache/tools/ant/types,org/apache/tools/ant/types/DirSetTest.java,3587,true,224,4,6326,1,12,804,1,118,0.9005376344086021,63,21,0.3333333333333333,0.08705357142857142,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,BAD_PRACTICE,0.06491372226787182,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.07293354943273905,0.0016207455429497568,0.0016207455429497566,-1.0,0.0,0.0,0.019762845849802372,0.13360732209918794,-1.0,0.0,0.004269854824935952,0.13360732209918794,-0.9130434782608695,-1.0,3,2774,2293,3655,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,294,0,348,6,0,648,-54,0.007962493392376535,1121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1834,13499,15,728,open
