canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-PluginContainer,F16-RepositoryBase,F16-Profile,F16-RepositoryPolicy,F16-Plugin,F16-Object,F16-char,F16-ActivationFile,F16-NA,F16-void,F16-int,F16-ActivationOS,F16-boolean,F16-Date,F16-ActivationProperty,F16-ConfigurationContainer,F16-FileSet,F16-Activation,F16-Model,F16-Settings,F3-NA,F3-Map<String String>,F3-Class,F3-Map<MavenProject ProjectSegment>,F3-ArrayList<Artifact>,F3-File,F3-DefaultSettingsProblemCollector,F3-InputStream,F3-request.getLocalRepository(),F3-null,F3-CompletionService<ProjectSegment>,F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-MavenSession,F3-String[],F3-Map<String Artifact>,F3-Artifact,F3-Set<Artifact>,F7-+=,F7-NA,F7-+,F12-File,F12-NA,F12-boolean,F12-String,F12-List<String>,F17-static,F17-NA,F2-MetadataXpp3Reader,F2-NA,F2-Map<String String>,F2-Integer,F2-Byte,F2-ByteArrayOutputStream,F2-Short,F2-HashMap<String Artifact>,F2-MavenXpp3Reader,F2-String,F2-ParamdocXpp3Reader,F2-Double,F2-ArtifactTransferEvent,F2-Long,F2-Float,F2-List,F2-MavenProject,F2-ProfilesXpp3Reader,F2-MavenToolchainsXpp3Reader,F2-File,F6-NA,F6-org.apache.maven.model.io.xpp3.RepositoryBase,F6-java.util.ArrayList<org.apache.maven.project.artifact.ArtifactRepository>,F6-java.util.Properties,F6-java.io.PrintStream,F6-org.apache.maven.model.io.xpp3.InputLocation,F6-org.apache.maven.model.io.xpp3.PatternSet,F6-org.apache.maven.model.io.xpp3.ModelBase,F6-org.apache.maven.model.io.xpp3.ConfigurationContainer,F6-java.io.File,F6-java.util.HashMap<java.lang.String java.lang.String>,F6-org.apache.maven.model.io.xpp3.FileSet,F6-java.lang.StringBuilder,F6-org.apache.maven.model.io.xpp3.XmlPullParserException,F6-org.apache.maven.profiles.io.xpp3.RepositoryBase,F6-org.apache.maven.settings.io.xpp3.TrackableBase,F6-java.util.Date,F6-org.apache.maven.model.io.xpp3.PluginContainer,F6-org.apache.maven.model.io.xpp3.PluginConfiguration,F6-org.apache.maven.plugin.lifecycle.io.xpp3.XmlPullParserException,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F1-shortValue,F1-doubleValue,F1-startTag,F1-getAttributeValue,F1-getAttributeCount,F1-NA,F1-getRepositories,F1-getId,F1-intValue,F1-getPluginRepositories,F1-getBooleanValue,F1-longValue,F1-get,F1-equals,F1-floatValue,F1-charAt,F1-getPlugins,F1-getDependencies,F1-getName,F1-byteValue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.util.HashSet,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.text.DateFormat,F9-request,F9-artifacts,F9-start,F9-buildStartTime,F9-username,F9-modelPool,F9-startTime,F9-executionPlanItem,F9-upstreamProject,F9-remoteRepositories,F9-cpc,F9-graph,F9-stop,F9-plugin,F9-pomArtifact,F9-originatingArtifact,F9-NA,F9-relocatedArtifact,F9-dataBuffer,F10-NA,F19-NA,F15-NA,F15-private,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-Exception,F4-long,F4-Date,F4-List<T>,F4-float,F4-char,F4-File,F4-void,F4-double,F4-List,F4-StringBuilder,F4-String,F4-int,F4-Build,F4-short,F4-Map,F4-byte,F8-CacheRecord,F8-DefaultMavenExecutionRequest,F8-SettingsAdapter,F8-ClasspathGraphVisitor,F8-MojoExecution,F8-MetadataResolutionResult,F8-Authentication,F8-DefaultProjectBuilderConfiguration,F8-NA,F8-ArtifactTransferEvent,F8-DependencyLogEntry,F8-InternalConfig,F11-artifactExists,F11-NA,F11-artifactUri,F11-DEFAULT_USER_SETTINGS_FILE,F11-messages,F11-userMavenConfigurationHome,F11-EMPTY_PROJECT_GROUP_ID,F11-alias,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-handyande@apache.org,F71-ogusakov@apache.org,F71-vsiveton@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-bentmann@apache.org,F71-pgier@apache.org,F71-krosenvold@apache.org,F71-joakime@apache.org,F71-trygvis@apache.org,F71-jdcasey@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
maven-B-505,9794,org/apache/maven/project/inheritance,org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,3071,true,34,18,320,1,0,22,9,2,0.4973753280839895,550,58,0.10545454545454545,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,7,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.01037037037037037,0.01037037037037037,0.0014814814814814814,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,9,2739,1584,3784,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,764,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1486,10193,460,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-506,9794,org/apache/maven/project/inheritance,org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,3071,true,21,18,320,1,0,22,5,2,0.5748031496062992,550,58,0.10545454545454545,1.0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,7,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.01037037037037037,0.01037037037037037,0.002962962962962963,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,9,2739,1584,3784,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,764,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1486,10193,460,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-507,9794,org/apache/maven/project/inheritance,org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,3071,true,21,18,320,1,0,22,5,2,0.5813648293963255,550,58,0.10545454545454545,1.0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,7,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.01037037037037037,0.01037037037037037,0.002962962962962963,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,9,2739,1584,3784,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,764,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1486,10193,460,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-508,1815,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1167,true,43,14,412,4,0,37,4,11,0.5506172839506173,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,4,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.008888888888888889,0.005925925925925926,0.0014814814814814814,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,6,930,1215,1975,3,0.015625,0,3,0,6,0.002232142857142857,0,0,0,0,3,0,3,0.0,6,0,0,0,0,0,0,0,0.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,772,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-509,1815,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1167,true,0,14,412,4,14,37,1,11,0.5728395061728395,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,4,PERFORMANCE,0.01951951951951952,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.008888888888888889,0.005925925925925926,0.0,0.0,0.13333333333333333,0.010505050505050505,0.04519774011299435,0.13480862798670037,-0.7333333333333333,0.0,0.011444921316165951,0.13480862798670037,-1.0,-1.0,6,930,1215,1975,3,0.015625,0,3,0,6,0.002232142857142857,0,0,0,0,3,0,3,0.0,6,0,0,0,0,0,0,0,0.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,772,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-510,1815,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1167,true,0,14,412,4,14,37,1,11,0.6,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,4,PERFORMANCE,0.01951951951951952,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.008888888888888889,0.005925925925925926,0.0,0.0,0.13333333333333333,0.010505050505050505,0.04519774011299435,0.13480862798670037,-0.7333333333333333,0.0,0.011444921316165951,0.13480862798670037,-1.0,-1.0,6,930,1215,1975,3,0.015625,0,3,0,6,0.002232142857142857,0,0,0,0,3,0,3,0.0,6,0,0,0,0,0,0,0,0.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,772,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-511,1815,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,1167,true,0,14,412,4,12,37,1,11,0.654320987654321,293,61,0.20819112627986347,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,4,PERFORMANCE,0.01951951951951952,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.008888888888888889,0.005925925925925926,0.0,0.0,0.13333333333333333,0.010505050505050505,0.04519774011299435,0.13480862798670037,-0.7333333333333333,0.0,0.011444921316165951,0.13480862798670037,-1.0,-1.0,6,930,1215,1975,3,0.015625,0,3,0,6,0.002232142857142857,0,0,0,0,3,0,3,0.0,6,0,0,0,0,0,0,0,0.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,772,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-512,3866,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/BuildTimestampValueSource.java,1658,true,5,2,412,1,8,37,2,11,0.6984126984126984,30,21,0.7,0.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,MALICIOUS_CODE,0.010510510510510511,EI_EXPOSE_REP2,18,2,1,0.008888888888888889,0.0014814814814814814,0.0014814814814814814,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3,930,1215,1975,3,0.0,0,3,0,6,0.002232142857142857,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1182,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-513,1815,org/apache/maven/project/interpolation,org/apache/maven/project/interpolation/StringSearchModelInterpolator.java,1167,true,0,5,412,2,0,37,1,11,0.6191646191646192,342,23,0.06725146198830409,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,STYLE,0.0075075075075075074,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.008888888888888889,0.0014814814814814814,0.0014814814814814814,-1.0,0.16666666666666666,0.008680555555555556,0.0029585798816568047,0.0038473765146500726,-0.6666666666666666,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,3,930,1215,1975,3,0.0,0,3,0,6,0.002232142857142857,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1486,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-514,9794,org/apache/maven/project/path,org/apache/maven/project/path/DefaultPathTranslator.java,3071,true,30,6,113,1,0,10,8,2,0.25287356321839083,186,29,0.15591397849462366,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.002962962962962963,0.002962962962962963,0.0014814814814814814,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,18,6122,2662,7167,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,537,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1259,10193,460,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-515,9794,org/apache/maven/project/path,org/apache/maven/project/path/DefaultPathTranslator.java,3071,true,30,6,113,1,0,10,8,2,0.7816091954022989,186,29,0.15591397849462366,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,STYLE,0.18768768768768768,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.002962962962962963,0.002962962962962963,0.0014814814814814814,-1.0,0.0,0.0,0.0029585798816568047,0.0038473765146500726,-1.0,0.0,0.001430615164520744,0.0038473765146500726,-1.0,-1.0,18,6122,2662,7167,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,537,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1259,10193,460,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-516,9794,org/apache/maven/project/validation,org/apache/maven/project/validation/ModelValidationResult.java,3071,true,10,7,55,1,12,9,3,4,0.9361702127659575,46,32,0.6956521739130435,0.7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,PERFORMANCE,0.0015015015015015015,DM_STRING_TOSTRING,20,3,1,0.0014814814814814814,0.0014814814814814814,0.0014814814814814814,-1.0,0.0,0.0,0.04519774011299435,0.13480862798670037,-1.0,0.0,0.011444921316165951,0.13480862798670037,-1.0,-1.0,11,7539,2798,8584,0,0.0,0,4,-4,4,0.0033003300330033004,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,460,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1182,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
maven-B-517,1684,org/apache/maven/properties/internal,org/apache/maven/properties/internal/EnvironmentUtils.java,1080,true,14,1,17,1,16,1,4,1,0.7571428571428571,28,34,1.2142857142857142,0.5428571428571428,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,MT_CORRECTNESS,0.003003003003003003,LI_LAZY_INIT_STATIC,17,3,1,0.0014814814814814814,0.0014814814814814814,0.0014814814814814814,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2,639,1080,1684,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1393,10193,671,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
maven-B-518,1883,org/apache/maven/repository,org/apache/maven/repository/ArtifactTransferEvent.java,1188,true,3,21,782,1,8,196,1,19,0.6355685131195336,214,74,0.34579439252336447,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,4,MALICIOUS_CODE,0.009009009009009009,EI_EXPOSE_REP,18,2,1,0.02074074074074074,0.005925925925925926,0.0014814814814814814,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3,786,1171,1831,8,0.0,0,8,0,16,0.001391997254219956,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1182,10193,49,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
