F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ArrayList<String>,F16-EventRecord,F16-WritableComparator,F16-char[],F16-Principal,F16-long,F16-Object,F16-NA,F16-void,F16-int,F16-String,F16-InputStream,F16-Integer,F16-Groups,F3-NA,F3-LT_TKN,F3-Align.format(rawSize rawSizeWidth Align.CENTER),F3-InputStream,F3-Align.format(blkLen blkLenWidth Align.CENTER),F3-InputStreamReader,F3-byte[],F3-FileInputStream,F3-Configuration,F3-String,F3-long,F3-int,F3-SimpleCharStream,F3-Align.format(offset offsetWidth Align.CENTER),F3-IDENT_TKN,F3-Float,F3-Writable,F3-Path,F3-Class<>,F3-RECORD_TKN,F7--,F7-^,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-+,F12-int,F12-FileOutputStream,F12-NA,F12-RawComparator,F17-static,F17-final,F17-NA,F17-final-final,F2-HashMap<String String>,F2-Writer,F2-NA,F2-RawLocalFileSystem,F2-ArrayList<String>,F2-Integer,F2-SimpleCharStream,F2-InputStream,F2-Properties,F2-PrintStream,F2-String,F2-AvroRpcEngine,F2-DataOutputStream,F2-RccTokenManager,F2-ByteBuffer,F2-Rcc,F2-BufferedReader,F2-Configuration,F2-MetricsRecordImpl,F2-File,F6-java.io.ByteArrayOutputStream,F6-org.apache.hadoop.record.compiler.generated.JField,F6-NA,F6-java.util.zip.ZipOutputStream,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-SequenceFile.Reader,F6-java.lang.Float,F6-java.util.ArrayList<org.apache.hadoop.record.compiler.generated.JRecord>,F6-org.apache.hadoop.record.compiler.generated.Token,F6-java.util.ArrayList<java.lang.String>,F6-java.io.File,F6-java.lang.String,F6-java.util.jar.JarFile,F6-org.apache.hadoop.record.compiler.generated.JVector,F6-java.lang.ClassCastException,F6-java.io.DataOutputStream,F6-java.util.Date,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-NA,F18-public,F14-NA,F1-ReInit,F1-pathToFile,F1-NA,F1-printf,F1-close,F1-jjCheckNAdd,F1-jj_consume_token,F1-readLine,F1-next,F1-write,F1-get,F1-readChar,F1-Type,F1-listFiles,F1-toLowerCase,F1-equals,F1-getAbsolutePath,F1-or,F1-load,F1-valueOf,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-java.util.zip.ZipFile,F5-java.io.FilterOutputStream,F5-Transceiver,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.io.FileInputStream,F5-java.io.OutputStream,F5-java.util.zip.DeflaterOutputStream,F9-names,F9-NA,F9-out,F9-fis,F9-tx,F9-value,F9-hosts,F9-bytes,F9-fos,F9-requestor,F9-topologyPaths,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-String[],F4-SpecificRequestor,F4-File[],F4-long,F4-PrintStream,F4-Set,F4-Entry<String String>,F4-Token,F4-ArrayList<JRecord>,F4-File,F4-void,F4-JRecord,F4-StringBuilder,F4-Matcher,F4-String,F4-int,F4-JType,F4-byte,F8-Connection,F8-LocalFSFileInputStream,F8-NA,F8-Buffer,F8-BlockLocation,F8-FloatWritable,F8-LocalFSFileOutputStream,F8-Invoker,F11-cmp,F11-NA,F11-kind,F11-fos,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-cos@apache.org,F71-eli@apache.org,F71-amareshwari@apache.org,F71-sradia@apache.org,F71-stevel@apache.org,F71-jghoman@apache.org,F71-yhemanth@apache.org,F71-sharad@apache.org,F71-szetszwo@apache.org,F71-ddas@apache.org,F71-cdouglas@apache.org,F71-mahadev@apache.org,F71-omalley@apache.org,F71-suresh@apache.org,F71-hairong@apache.org,F71-tomwhite@apache.org,F71-cutting@apache.org,F71-acmurthy@apache.org,F71-boryas@apache.org,F71-shv@apache.org,F74,F73,F84,F146,category
23651,org/apache/hadoop/security,org/apache/hadoop/security/Krb5AndCertsSslSocketConnector.java,68,true,0,7,1692,4,2,151,1,37,0.2412280701754386,155,41,0.2645161290322581,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,3,MALICIOUS_CODE,0.020100502512562814,MS_PKGPROTECT,18,2,0,0.034229828850855744,0.007334963325183374,0.0,0.0,0.0,0.0,0.057692307692307696,0.1292645669475587,-1.0,0.0,0.008264462809917356,0.1292645669475587,0.6,0.0,0,60,68,23651,525,0.5254691689008043,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,196,0.0,196,83,0,9,14,196,106,74,0.03424407820581925,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23651,24039,7,23595,close
23651,org/apache/hadoop/security,org/apache/hadoop/security/Krb5AndCertsSslSocketConnector.java,68,true,0,7,1692,4,8,151,1,37,0.881578947368421,155,41,0.2645161290322581,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,3,PERFORMANCE,0.007537688442211055,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.034229828850855744,0.007334963325183374,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6,0.0,0,60,68,23651,525,0.5254691689008043,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,196,0.0,196,83,0,9,14,196,106,74,0.03424407820581925,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23651,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,11,16,1692,6,0,151,6,37,0.3916083916083916,221,31,0.14027149321266968,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,STYLE,0.04271356783919598,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.0,0.0,0.06837606837606838,0.03379855039915218,-1.0,0.0,0.02203856749311295,0.03379855039915218,0.6,0.0,4,184,193,23775,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,36,16,1692,6,0,151,7,37,0.29254079254079257,221,31,0.14027149321266968,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,I18N,0.020100502512562814,DM_CONVERT_CASE,20,3,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.0,0.0,0.023255813953488372,7.859947611763746E-5,-1.0,0.0,0.0027548209366391185,7.859947611763746E-5,0.6,0.0,1,83,95,23674,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,3,16,1692,6,4,151,2,37,0.34965034965034963,221,31,0.14027149321266968,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,0.6,0.0,8,218,220,23809,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,3,16,1692,6,4,151,2,37,0.3356643356643357,221,31,0.14027149321266968,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,0.6,0.0,8,218,220,23809,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,3,16,1692,6,4,151,1,37,0.4125874125874126,221,31,0.14027149321266968,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,0.6,0.0,8,218,220,23809,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,0,16,1692,6,2,151,1,37,0.20279720279720279,221,31,0.14027149321266968,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,MALICIOUS_CODE,0.002512562814070352,MS_MUTABLE_COLLECTION,16,1,0,0.034229828850855744,0.017114914425427872,0.0,0.0,0.0,0.0,0.057692307692307696,0.1292645669475587,0.0,0.0,0.008264462809917356,0.1292645669475587,0.6,0.0,8,218,220,23809,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
23809,org/apache/hadoop/security,org/apache/hadoop/security/SaslRpcServer.java,220,true,0,16,1692,6,0,151,1,37,0.8461538461538461,221,31,0.14027149321266968,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,PERFORMANCE,0.002512562814070352,DM_STRING_TOSTRING,20,3,1,0.034229828850855744,0.017114914425427872,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,7,215,216,23806,525,0.0015274171376202842,24,48,477,597,0.10076612651170659,0,0,0,0,0,0,8,0.0,10,83,2,9,14,8,106,74,0.03424407820581925,76,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,23664,24039,7,23595,close
24039,org/apache/hadoop/security,org/apache/hadoop/security/UserGroupInformation.java,477,true,0,42,1692,8,0,151,1,37,0.35202761000862814,763,299,0.3918741808650065,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,1,STYLE,0.05778894472361809,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.034229828850855744,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.06837606837606838,0.03379855039915218,-1.0,0.0,0.02203856749311295,0.03379855039915218,0.6,1.0,29,448,477,24039,525,0.08537134996201923,24,48,477,597,0.10076612651170659,68,2,8,78,6,66,93,0.2812422769585633,107,83,8,9,14,87,106,74,0.03424407820581925,7,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,23595,24039,7,23595,close
23664,org/apache/hadoop/security/authorize,org/apache/hadoop/security/authorize/PolicyProvider.java,89,true,0,1,305,2,0,38,1,8,0.8363636363636363,17,32,1.8823529411764706,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,STYLE,0.05778894472361809,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,-1.0,0.0,0.0,0.06837606837606838,0.03379855039915218,-1.0,0.0,0.02203856749311295,0.03379855039915218,-1.0,-1.0,1,448,477,24039,146,5.949724825226833E-4,3,21,125,170,0.07382410194205387,0,0,0,0,0,0,4,0.0,4,90,0,13,3,4,106,77,0.07185336167699168,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,10,23598,close
23804,org/apache/hadoop/security/token/delegation,org/apache/hadoop/security/token/delegation/AbstractDelegationTokenSecretManager.java,211,true,6,16,359,4,0,45,2,7,0.7984886649874056,280,84,0.3,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,MALICIOUS_CODE,0.0728643216080402,EI_EXPOSE_REP2,18,2,1,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,0.0,0.0,0.0,0.057692307692307696,0.1292645669475587,-1.0,0.0,0.008264462809917356,0.1292645669475587,0.0,0.0,8,213,211,23804,22,0.11142857142857143,0,5,17,27,0.030761260299069306,3,2,0,5,4,1,9,0.14285714285714285,13,3,0,2,0,5,5,1,0.03571428571428571,20,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,23608,24039,20,23608,close
24039,org/apache/hadoop/util,org/apache/hadoop/util/GenericOptionsParser.java,477,true,15,13,1994,1,6,230,4,49,0.7539149888143176,239,180,0.7531380753138075,0.26666666666666666,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,1,STYLE,0.05778894472361809,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.04645476772616137,0.0024449877750611247,0.0024449877750611247,-1.0,0.0,0.0,0.06837606837606838,0.03379855039915218,-1.0,0.0,0.02203856749311295,0.03379855039915218,-1.0,-1.0,8,448,477,24039,137,0.009251709924355665,3,4,133,144,0.001251226981462782,2,0,1,3,1,2,4,0.005050505050505051,6,8,1,1,3,3,12,7,5.915138917185102E-4,10,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,23598,24039,10,23598,close
23664,org/apache/hadoop/util,org/apache/hadoop/util/HostsFileReader.java,89,true,32,8,1994,1,6,230,8,49,0.47580645161290325,89,22,0.24719101123595505,0.28125,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,2,I18N,0.12060301507537688,DM_DEFAULT_ENCODING,19,1,2,0.04645476772616137,0.004889975550122249,0.004889975550122249,-1.0,0.02631578947368421,0.01281163434903047,0.023255813953488372,7.859947611763746E-5,-0.9473684210526315,0.0,0.0027548209366391185,7.859947611763746E-5,-1.0,-1.0,2,448,477,24039,137,5.568703884170959E-4,3,4,133,144,0.001251226981462782,0,0,0,0,0,0,4,0.0,4,8,0,1,3,4,12,7,5.915138917185102E-4,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23664,24039,10,23598,close
23664,org/apache/hadoop/util,org/apache/hadoop/util/HostsFileReader.java,89,true,32,8,1994,1,8,230,8,49,0.5080645161290323,89,22,0.24719101123595505,0.40625,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,2,STYLE,0.02763819095477387,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.04645476772616137,0.004889975550122249,0.004889975550122249,-1.0,0.2,0.008000000000000002,0.06837606837606838,0.03379855039915218,-0.6,0.0,0.02203856749311295,0.03379855039915218,-1.0,-1.0,2,448,477,24039,137,5.568703884170959E-4,3,4,133,144,0.001251226981462782,0,0,0,0,0,0,4,0.0,4,8,0,1,3,4,12,7,5.915138917185102E-4,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23664,24039,10,23598,close
24039,org/apache/hadoop/util,org/apache/hadoop/util/PrintJarMainClass.java,477,true,19,1,1994,1,6,230,6,49,0.6785714285714286,26,24,0.9230769230769231,0.15789473684210525,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,2,BAD_PRACTICE,0.010050251256281407,OS_OPEN_STREAM,16,2,2,0.04645476772616137,0.004889975550122249,0.004889975550122249,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1,448,477,24039,137,5.459260270233384E-4,3,4,133,144,0.001251226981462782,0,0,0,0,0,0,4,0.0,4,8,0,1,3,4,12,7,5.915138917185102E-4,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23664,24039,10,23598,close
