F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-Set<Class<?>>,F16-String,F16-Map<String Object>,F16-K,F16-Object,F16-NA,F16-void,F16-MappedClass,F16-int,F3-NA,F3-A,F3-ContainsPic,F3-Class,F3-E,F3-ContainsPicKey,F3-List,F3-MappedClass,F3-null,F3-boolean,F3-Object,F3-ent.myLongId,F3-operator.val(),F3-String,F3-value,F3-int,F3-String[],F3-Rectangle,F3-ArrayList,F3-Pic,F7--,F7-%,F7-&,F7-NA,F7-+,F12-Logr,F12-FilterOperator,F12-ExecutorService,F12-Object,F12-NA,F12-K,F12-EntityCache,F12-boolean,F12-ObjectId,F12-ConstraintViolation,F12-String,F12-List<EmbedWithRef>,F17-static-final,F17-final,F17-static,F17-NA,F2-Iterable<T>,F2-MappedClass,F2-Class,F2-NA,F2-Map<String Object>,F2-Runtime,F2-URL,F2-QueryImpl<T>,F2-Arrays,F2-Executors,F2-Object,F2-String,F2-IterableConverter,F2-Class<>,F2-System,F2-E1,F2-E2,F6-java.util.HashMap<java.lang.String java.util.List<com.google.code.morphia.DBRef>>,F6-com.google.code.morphia.mapping.AnonymousClass.E,F6-NA,F6-com.google.code.morphia.mapping.CompoundId.E,F6-com.google.code.morphia.TestMapper.HoldsMultipleA,F6-com.google.code.morphia.mapping.AnonymousClass.CId,F6-java.util.ArrayList<java.lang.Long>,F6-com.google.code.morphia.ext.guice.GuiceTest.Bar,F6-java.io.PrintStream,F6-java.lang.IllegalStateException,F6-java.util.ArrayList<T>,F6-com.google.code.morphia.mapping.validation.classrules.ConstraintViolation,F6-com.google.code.morphia.mapping.lazy.ObjectId,F6-java.lang.String,F6-com.google.code.morphia.ObjectId,F6-com.google.code.morphia.mapping.ReferencesWIgnoreMissingTests.StringHolder,F6-java.util.concurrent.CopyOnWriteArraySet<com.google.code.morphia.mapping.MappedClass>,F6-com.google.code.morphia.validation.TestMorphiaValidation.E,F6-com.google.code.morphia.mapping.CompoundId.CId,F6-com.google.code.morphia.Rectangle,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-map,F1-NA,F1-add,F1-getClass,F1-replaceAll,F1-startsWith,F1-iterator,F1-assertEquals,F1-get,F1-hasNoneOf,F1-equals,F1-getFile,F1-isAnnotationPresent,F1-hasThisElement,F1-hasAllOf,F1-setName,F1-toString,F1-save,F1-assertTrue,F1-foo,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.io.FilterOutputStream,F5-java.util.AbstractSet,F9-foo,F9-startDate,F9-name,F9-js,F9-NA,F9-joinMethod,F9-string,F9-v,F9-ds,F9-children,F9-type,F9-baos,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-boolean,F4-Collection<?>,F4-Query,F4-byte[],F4-Object,F4-void,F4-T[],F4-String,F4-int,F4-Class,F4-Iterator,F8-CriteriaContainerImpl,F8-TestSLF4JLogrTest,F8-QueryImpl<T>,F8-Foo,F8-MyList<E>,F8-WhereCriteria,F8-LogLine,F8-NA,F8-E,F8-PhoneNumber,F8-Hotel,F11-foo,F11-validateName,F11-NA,F11-log,F11-executorService,F11-field,F11-string,F11-operator,F11-k,F11-cache,F11-value,F11-id,F11-v,F11-embedWithRef,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-us@thomas-daily.de,F71-scotthernandez@gmail.com,F71-oli.gauti@gmail.com,F74,F73,F84,F146,category
1828,com/google/code/morphia/query,com/google/code/morphia/query/QueryInForReferencedList.java,406,true,9,3,1324,5,0,281,1,57,0.9560439560439561,65,5,0.07692307692307693,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,2,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,2,0.11805555555555555,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,1,39,366,1821,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,40,0,1,0,1820,2264,12,1792,close
1820,com/google/code/morphia/query,com/google/code/morphia/query/QueryInId.java,366,true,9,1,1324,3,0,281,1,57,0.775,25,5,0.2,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,2,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,2,0.11805555555555555,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,0,38,366,1820,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,40,0,1,0,1820,2264,12,1792,close
1820,com/google/code/morphia/query,com/google/code/morphia/query/QueryInId.java,366,true,9,1,1324,3,0,281,1,57,0.9,25,5,0.2,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,2,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,2,0.11805555555555555,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,0,38,366,1820,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,40,0,1,0,1820,2264,12,1792,close
1869,com/google/code/morphia/query,com/google/code/morphia/query/TestMandatoryId.java,578,true,0,2,1324,4,0,281,1,57,0.8888888888888888,31,4,0.12903225806451613,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,1,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,1,0.11805555555555555,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,1,87,578,1869,0,0.0,0,0,0,0,0.0,6,1,1,8,0,5,0,0.08163265306122448,0,18,0,5,1,0,24,13,0.018389077853363568,17,1,1,0,1797,1631,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.25663716814159293,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.7345132743362832,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.8407079646017699,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.8938053097345132,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.30973451327433627,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.36283185840707965,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.415929203539823,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.4690265486725664,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.5221238938053098,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.5752212389380531,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.6283185840707964,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.6814159292035398,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,PERFORMANCE,0.07116104868913857,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2078,com/google/code/morphia/query,com/google/code/morphia/query/TestQueryParams.java,784,true,0,2,1324,14,0,281,1,57,0.12389380530973451,85,7,0.08235294117647059,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,13,BAD_PRACTICE,0.04119850187265917,SE_NO_SERIALVERSIONID,19,3,0,0.11805555555555555,0.04513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2,296,784,2078,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,148,1,1,0,1928,2264,12,1792,close
2076,com/google/code/morphia/query,com/google/code/morphia/query/TestStringPatternQueries.java,783,true,0,3,1324,2,0,281,1,57,0.3018867924528302,37,0,0.0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,1,BAD_PRACTICE,0.04119850187265917,SE_NO_SERIALVERSIONID,19,3,0,0.11805555555555555,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,294,783,2076,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,18,0,5,1,0,24,13,0.018389077853363568,296,1,0,0,2076,2264,12,1792,close
