F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Thread,F16-boolean,F16-String,F16-char[],F16-NA,F16-void,F16-byte[],F3-NA,F3-LT_TKN,F3- Output stat for   + path +    + new StatsTrack(new String(data)).toString(),F3-CreateMode.PERSISTENT,F3-InputStream,F3-InputStreamReader,F3-byte[],F3-stats.toString().getBytes(),F3-InetSocketAddress,F3-String,F3-strackC.toString().getBytes(),F3-long,F3-Reader,F3-int,F3-char[],F3-SimpleCharStream,F3-IDENT_TKN,F3-Request,F3-strack.toString().getBytes(),F3-RECORD_TKN,F7--,F7-^,F7-+=,F7-NA,F7-+,F12-NA,F17-static,F17-NA,F2-Set<Long>,F2-Writer,F2-Process,F2-Iterator<Long>,F2-SaslClient,F2-NA,F2-AuthFastLeaderElection,F2-SimpleCharStream,F2-String,F2-RccTokenManager,F2-ParseException,F2-ByteBuffer,F2-Rcc,F2-BufferedReader,F2-System,F2-LinkedBlockingQueue<ToSend>,F6-org.apache.zookeeper.server.quorum.LeaderElectionBean,F6-NA,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-org.apache.zookeeper.StatsTrack,F6-org.apache.jute.compiler.generated.Token,F6-org.apache.jute.compiler.generated.JVector,F6-org.apache.jute.compiler.generated.TokenMgrError,F6-org.apache.zookeeper.server.quorum.FastLeaderElection.ToSend,F6-java.io.FileReader,F6-org.apache.zookeeper.server.quorum.Vote,F6-java.io.File,F6-java.lang.String,F6-org.apache.jute.compiler.generated.JField,F6-org.apache.zookeeper.server.StatsTrack,F6-org.apache.zookeeper.Stat,F6-java.lang.Thread,F6-java.util.ArrayList<org.apache.jute.compiler.generated.JRecord>,F13-NA,F18-NA,F14-NA,F1-configFromString,F1-termPredicate,F1-ReInit,F1-NA,F1-setData,F1-jj_consume_token,F1-processRequest,F1-backup,F1-getBytes,F1-write,F1-println,F1-wrap,F1-readChar,F1-Type,F1-putInt,F1-toLowerCase,F1-equals,F1-create,F1-exit,F1-getInputStream,F5-java.lang.Object,F5-NA,F5-java.io.InputStreamReader,F5-java.io.OutputStreamWriter,F5-java.io.Reader,F5-java.util.AbstractList,F9-NA,F9-dataTree,F10-NA,F19-NA,F15-NA,F15-private,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-char,F4-Token,F4-byte[],F4-ArrayList<JRecord>,F4-void,F4-JRecord,F4-String,F4-JMap,F4-Iterator,F4-JType,F8-ZKDatabase,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rgs@apache.org,F71-hanm@apache.org,F71-phunt@apache.org,F71-rakeshr@apache.org,F71-henry@apache.org,F71-arshad@apache.org,F71-abefine@cloudera.com,F71-hanm@cloudera.com,F71-breed@apache.org,F71-afine@apache.org,F71-mahadev@apache.org,F71-michim@apache.org,F71-camille@apache.org,F71-thawan@apache.org,F71-cnauroth@apache.org,F71-nixon@fb.com,F71-fpj@apache.org,F71-shralex@apache.org,F71-jordan@jordanzimmerman.com,F71-tamaas@cloudera.com,F74,F73,F84,F146,category
634,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumPacket.java,0,true,6,19,6863,1,4,640,1,101,0.22285714285714286,155,18,0.11612903225806452,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.17391304347826086,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9285714285714286,-1.0,0,1612,3718,2246,476,0.0,24,46,430,546,0.013163433984123882,0,0,0,0,0,0,0,0.0,0,476,0,46,24,0,546,430,0.013163433984123882,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,9,641,open
634,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumPacket.java,0,true,3,19,6863,1,4,640,1,101,0.3314285714285714,155,18,0.11612903225806452,0.6666666666666666,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.17391304347826086,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9285714285714286,-1.0,0,1612,3718,2246,476,0.0,24,46,430,546,0.013163433984123882,0,0,0,0,0,0,0,0.0,0,476,0,46,24,0,546,430,0.013163433984123882,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,9,641,open
641,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,46,true,1188,44,6863,5,16,640,391,101,0.3640897755610973,626,97,0.15495207667731628,0.07138047138047138,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,3,I18N,0.03125,DM_CONVERT_CASE,20,3,1,0.17391304347826086,0.009316770186335404,0.0031055900621118006,-1.0,0.0,0.0,0.0,0.0,-0.7777777777777778,0.0,0.0,0.0,-0.9285714285714286,-1.0,20,472,1452,1106,476,0.0265282583621684,24,46,430,546,0.013163433984123882,46,0,0,46,0,46,46,0.0265282583621684,46,476,0,46,24,46,546,430,0.013163433984123882,9,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,641,517,9,641,close
641,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,46,true,21,44,6863,5,8,640,2,101,0.8316708229426434,626,97,0.15495207667731628,0.2857142857142857,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,3,I18N,0.25,DM_DEFAULT_ENCODING,19,1,1,0.17391304347826086,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-0.9285714285714286,-1.0,59,1443,3484,2077,476,0.0265282583621684,24,46,430,546,0.013163433984123882,46,0,0,46,0,46,46,0.0265282583621684,46,476,0,46,24,46,546,430,0.013163433984123882,9,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,641,517,9,641,close
641,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,46,true,12,44,6863,5,15,640,3,101,0.713216957605985,626,97,0.15495207667731628,0.5,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,3,BAD_PRACTICE,0.01875,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.17391304347826086,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.01694915254237288,0.001103194595137872,-0.5,0.0,0.0031446540880503146,0.001103194595137872,-0.9285714285714286,-1.0,28,666,2094,1300,476,0.0265282583621684,24,46,430,546,0.013163433984123882,46,0,0,46,0,46,46,0.0265282583621684,46,476,0,46,24,46,546,430,0.013163433984123882,9,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,641,517,9,641,close
1148,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,1551,true,17,8,6863,1,8,640,2,101,0.9629629629629629,133,40,0.3007518796992481,0.9411764705882353,27,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,2,I18N,0.25,DM_DEFAULT_ENCODING,19,1,2,0.17391304347826086,0.006211180124223602,0.006211180124223602,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-0.9285714285714286,-1.0,3,574,1782,1208,476,0.0,24,46,430,546,0.013163433984123882,0,0,0,0,0,0,0,0.0,0,476,0,46,24,0,546,430,0.013163433984123882,93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,725,524,9,641,close
1148,org/apache/zookeeper/server/quorum,org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,1551,true,17,8,6863,1,8,640,2,101,0.9629629629629629,133,40,0.3007518796992481,0.9411764705882353,27,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,2,I18N,0.25,DM_DEFAULT_ENCODING,19,1,2,0.17391304347826086,0.006211180124223602,0.006211180124223602,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-0.9285714285714286,-1.0,3,574,1782,1208,476,0.0,24,46,430,546,0.013163433984123882,0,0,0,0,0,0,0,0.0,0,476,0,46,24,0,546,430,0.013163433984123882,93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,725,524,9,641,close
641,org/apache/zookeeper/server/quorum/auth,org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthLearner.java,46,true,0,6,356,3,36,25,1,11,0.8609865470852018,186,23,0.12365591397849462,1.0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,PERFORMANCE,0.0125,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.003105590062111801,0.003105590062111801,0.0,0.0,0.5,0.0625,0.25,0.041666666666666664,0.0,0.0,0.006289308176100629,0.041666666666666664,0.0,0.0,0,7,46,641,718,0.09178743961352658,0,0,718,718,0.03979039757568359,209,0,0,209,0,209,209,0.09178743961352658,209,718,0,0,0,209,718,718,0.03979039757568359,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,641,2246,9,641,close
860,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/OSMXBean.java,778,true,27,5,282,1,0,19,4,7,0.9010989010989011,109,53,0.48623853211009177,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,I18N,0.25,DM_DEFAULT_ENCODING,19,1,2,0.018633540372670808,0.015527950310559006,0.006211180124223602,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-1.0,-1.0,2,618,1866,1252,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860,2246,145,777,close
860,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/OSMXBean.java,778,true,30,5,282,1,0,19,4,7,0.6868131868131868,109,53,0.48623853211009177,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,I18N,0.25,DM_DEFAULT_ENCODING,19,1,2,0.018633540372670808,0.015527950310559006,0.006211180124223602,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-1.0,-1.0,2,618,1866,1252,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860,2246,145,777,close
860,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/OSMXBean.java,778,true,27,5,282,1,16,19,4,7,0.9505494505494505,109,53,0.48623853211009177,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,STYLE,0.034375,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.018633540372670808,0.015527950310559006,0.006211180124223602,-1.0,0.0,0.0,0.011235955056179775,4.181143326841714E-4,-0.45454545454545453,0.0,0.0031446540880503146,4.181143326841714E-4,-1.0,-1.0,2,618,1866,1252,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860,2246,145,777,close
860,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/OSMXBean.java,778,true,30,5,282,1,16,19,4,7,0.7362637362637363,109,53,0.48623853211009177,0.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,STYLE,0.034375,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.018633540372670808,0.015527950310559006,0.006211180124223602,-1.0,0.0,0.0,0.011235955056179775,4.181143326841714E-4,-0.45454545454545453,0.0,0.0031446540880503146,4.181143326841714E-4,-1.0,-1.0,2,618,1866,1252,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860,2246,145,777,close
860,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/OSMXBean.java,778,true,17,5,282,1,0,19,4,7,0.510989010989011,109,53,0.48623853211009177,1.0,12,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,STYLE,0.053125,REC_CATCH_EXCEPTION,20,3,1,0.018633540372670808,0.015527950310559006,0.003105590062111801,-1.0,0.0,0.0,0.011235955056179775,4.181143326841714E-4,-0.6875,0.0,0.0031446540880503146,4.181143326841714E-4,-1.0,-1.0,2,618,1866,1252,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,860,2246,145,777,close
777,org/apache/zookeeper/server/util,org/apache/zookeeper/server/util/SerializeUtils.java,459,true,65,3,282,1,8,19,17,7,0.6490066225165563,120,22,0.18333333333333332,0.6615384615384615,33,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,STYLE,0.034375,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.018633540372670808,0.003105590062111801,0.003105590062111801,-1.0,0.0,0.0,0.011235955056179775,4.181143326841714E-4,-0.45454545454545453,0.0,0.0031446540880503146,4.181143326841714E-4,-1.0,-1.0,10,1379,3385,2013,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,145,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,777,2246,145,777,close
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateContainerTxn.java,0,true,3,19,1355,1,4,232,1,14,0.28,155,18,0.11612903225806452,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateContainerTxn.java,0,true,6,19,1355,1,4,232,1,14,0.21714285714285714,155,18,0.11612903225806452,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateContainerTxn.java,0,true,3,19,1355,1,4,232,1,14,0.29714285714285715,155,18,0.11612903225806452,0.6666666666666666,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateTTLTxn.java,0,true,3,21,1355,1,4,232,1,14,0.27225130890052357,171,18,0.10526315789473684,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateTTLTxn.java,0,true,7,21,1355,1,4,232,1,14,0.2094240837696335,171,18,0.10526315789473684,0.42857142857142855,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/txn,org/apache/zookeeper/txn/CreateTTLTxn.java,0,true,3,21,1355,1,4,232,1,14,0.2879581151832461,171,18,0.10526315789473684,0.6666666666666666,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.055900621118012424,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
